city_id,city,province,region,degurba,mean_residents,mean_area_km2,collisions,fatalities,injuries,years_recorded,injury_rate,fatality_rate,per_capita_accidents_rate,collision_density,resident_density,injury_rate_log,fatality_rate_log,per_capita_accidents_rate_log,collision_density_log,injury_rate_pct,fatality_rate_pct,per_capita_accidents_rate_pct,collision_density_pct,severity_subscore,frequency_subscore,risk_score_equal,risk_score_frequency_heavy,risk_score_severity_heavy
71046,San Giovanni Rotondo,FG,Puglia,2,26301.5,261.9689,98.0,3.0,163.0,4,1.663265306122449,0.030612244897959183,9.315058076535559,0.3740902068909706,100.39932220962106,0.9795529286521215,0.03015303817068753,2.3336047768064985,0.3177918444041857,0.9138547042477173,0.6647479158396189,0.023421992854307266,0.034140531957125846,0.7643906312028583,0.028781262405716556,0.39658594680428744,0.24946407304485907,0.5437078205637158
71049,San Nicandro Garganico,FG,Puglia,2,13722.75,173.3573,51.0,13.0,78.0,4,1.5294117647058822,0.2549019607843137,9.291140624146035,0.29419009179307704,79.15876631673427,0.9279867716373463,0.22705745063534608,2.3312833915303948,0.2578850877572,0.7786820166732831,0.999603017070266,0.023025009924573243,0.021834061135371178,0.9112346169114729,0.022429535529972212,0.46683207622072254,0.2890710599444224,0.6445930924970227
71051,San Severo,FG,Puglia,2,49436.75,336.3048,631.0,40.0,1029.0,4,1.630744849445325,0.06339144215530904,31.909460067662213,1.8762741417904234,146.99983467378402,0.9672670188093758,0.06146327443046864,3.493760156490132,1.0564957558273629,0.8864628820960698,0.9178245335450576,0.7808654227868201,0.3572846367606193,0.9052798729654624,0.5690750297737197,0.737177451369591,0.6699364827312425,0.8044184200079396
71054,Stornara,FG,Puglia,2,5759.5,33.8637,36.0,4.0,54.0,4,1.5,0.1111111111111111,15.626356454553347,1.0630852505780526,170.07887501956372,0.9162907318741551,0.1053605156578263,2.810989174464862,0.7242025568310784,0.7254863040889242,0.981341802302501,0.18023025009924573,0.19094878920206432,0.8789996030170703,0.185589519650655,0.5322945613338627,0.3936125446605796,0.6709765780071457
71056,Torremaggiore,FG,Puglia,2,16485.0,210.0083,81.0,1.0,130.0,4,1.6049382716049383,0.012345679012345678,12.283894449499545,0.38569904141883915,78.49689750357486,0.9574089788036277,0.012270092591814347,2.5865523577963585,0.3262047353555608,0.8594680428741565,0.29734021437078206,0.06629614926558158,0.03533148074632791,0.5221913457721319,0.05081381500595475,0.2865025803890433,0.19222707423580787,0.3807780865422787
71059,Vico del Gargano,FG,Puglia,2,7287.0,111.0362,50.0,4.0,65.0,4,1.3,0.08,17.15383559763963,0.45030359468353565,65.62724588917848,0.832909122935104,0.07696104113612832,2.898881866077952,0.3717729101602797,0.26200873362445415,0.9509726081778483,0.25009924573243353,0.04684398570861453,0.6753870583564907,0.14847161572052403,0.41192933703850737,0.30654624851131407,0.5173124255657007
71060,Vieste,FG,Puglia,2,13351.75,169.2698,91.0,1.0,121.0,4,1.3296703296703296,0.01098901098901099,17.038964929690863,0.5376032818612653,78.87851229221042,0.8457267681551623,0.01092907053219027,2.8925341365854433,0.4302248936367024,0.3354505756252481,0.27312425565700676,0.24493846764589122,0.06510520047637952,0.2980547836443033,0.15502183406113537,0.22653830885271936,0.19793171893608574,0.2551448987693529
72001,Acquaviva delle Fonti,BA,Puglia,2,19902.75,132.0244,161.0,5.0,234.0,4,1.453416149068323,0.031055900621118012,20.223335971159763,1.2194715522282245,150.75054308143038,0.8974813999166589,0.030583423372080237,3.0551013296497955,0.7972691280114449,0.6379515680825725,0.6697102024612942,0.38467645891226676,0.22667725287812623,0.6570067487098055,0.3056768558951965,0.481341802302501,0.4110758237395792,0.5516077808654227
72002,Adelfia,BA,Puglia,2,16495.25,29.814,118.0,4.0,189.0,4,1.6016949152542372,0.03389830508474576,17.883936284688016,3.957872140605085,553.2719527738647,0.9561631231215324,0.0333364202675918,2.9383116286414923,1.6009766447780664,0.8566891623660182,0.7199285430726479,0.2842397776895593,0.5990472409686384,0.774632790789996,0.44164350932909885,0.6081381500595474,0.5415402937673679,0.6747360063517269
72003,Alberobello,BA,Puglia,2,10219.5,40.823,42.0,1.0,81.0,4,1.9285714285714286,0.023809523809523808,10.274475267870248,1.0288317860029885,250.33681992994144,1.074514737089049,0.023530497410194116,2.4225413448707376,0.7074601525291004,0.9855101230647082,0.537911869789599,0.03136165144898769,0.18499404525605398,0.7169511710996428,0.10817784835252084,0.41256450972608183,0.2908098451766574,0.5343191742755062
72004,Altamura,BA,Puglia,1,70037.25,431.3698,592.0,7.0,995.0,4,1.6807432432432432,0.011824324324324325,21.1316121064148,1.3723723821185443,162.36011422218246,0.9860940856424034,0.011754963231443668,3.097006998513885,0.8638904595888198,0.9225883287018658,0.2901945216355697,0.4223898372369988,0.26240571655418815,0.5431520444620882,0.3423977768955935,0.44277491067884084,0.40262405716554184,0.48292576419213973
72006,Bari,BA,Puglia,1,316185.25,117.5569,6292.0,46.0,9006.0,4,1.4313413858868405,0.007310870947234584,49.749316263171664,53.52301736435717,2689.6358274163404,0.8884431157036429,0.007284276072697613,3.926898145184276,3.998622949470729,0.5883287018658198,0.21040095275903137,0.9527590313616514,0.9920603414053196,0.3615720524017467,0.9724096863834855,0.6669908693926161,0.7891583961889638,0.5448233425962683
72010,Bitetto,BA,Puglia,2,11760.5,33.9452,66.0,1.0,96.0,4,1.4545454545454546,0.015151515151515152,14.030015730623697,1.944310241212307,346.4554635117778,0.8979415932059586,0.015037877364540516,2.710049250379352,1.0798745761610302,0.6409289400555777,0.3572846367606193,0.12068281063914252,0.36919412465263995,0.47074235807860265,0.24493846764589122,0.35784041286224694,0.3126796347757046,0.40300119094878917
72011,Bitonto,BA,Puglia,1,53184.75,174.3367,499.0,12.0,847.0,4,1.6973947895791583,0.02404809619238477,23.455971871636137,2.86227742064637,305.06915640826054,0.9922864144531545,0.023763494452185768,3.1968744344257907,1.3512570148408154,0.9297340214370782,0.5414847161572053,0.5291782453354505,0.49186184994045257,0.6967844382691544,0.5105200476379516,0.6036522429535529,0.5663993648273123,0.6409051210797935
72012,Bitritto,BA,Puglia,2,11344.25,17.9815,106.0,1.0,162.0,4,1.528301886792453,0.009433962264150943,23.359851907353946,5.894947585017935,630.884520201318,0.9275478863987896,0.00938974034983903,3.1929363634863512,1.9307889093335475,0.7751091703056768,0.24672489082969432,0.5244144501786423,0.7201270345375149,0.4580786026200873,0.6222707423580787,0.540174672489083,0.5730131004366812,0.5073362445414846
72014,Capurso,BA,Puglia,2,15190.25,15.1051,170.0,1.0,261.0,4,1.535294117647059,0.0058823529411764705,27.978473033689372,11.254476964733765,1005.6371689032181,0.930309653053486,0.0058651194523980784,3.366553245155468,2.505891336732997,0.7848352520841604,0.19154426359666535,0.6899563318777293,0.8594680428741565,0.42886065899166337,0.7747121873759428,0.601786423183803,0.6709567288606589,0.5326161175069472
72015,Casamassima,BA,Puglia,2,19285.75,78.4318,249.0,3.0,429.0,4,1.7228915662650603,0.012048192771084338,32.27771800422592,3.174732697706798,245.8919723887505,1.001694391475688,0.011976191046715693,3.5048880440174486,1.429050331751797,0.944620881302104,0.2935688765383089,0.7895990472409686,0.5260023818975784,0.553989678443827,0.6578007145692735,0.6058951965065502,0.6266574037316395,0.585132989281461
72016,Cassano delle Murge,BA,Puglia,2,15062.75,90.1971,108.0,7.0,174.0,4,1.6111111111111112,0.06481481481481481,17.925013692718792,1.1973777427433918,166.99816291211135,0.9597758438138939,0.06280090123903037,2.9404845228486822,0.7872647143279994,0.8672092100039698,0.9229853116315998,0.2870186581976975,0.22111949186184995,0.9006748709805479,0.2540690750297737,0.5773719730051607,0.44805081381500594,0.7066931321953156
72017,Castellana Grotte,BA,Puglia,2,19574.5,69.1287,217.0,2.0,317.0,4,1.4608294930875576,0.009216589861751152,27.714628726148817,3.1390724836428285,283.1602503735786,0.9004984854197353,0.00917437627604127,3.357406704619188,1.4204717249695806,0.6506550218340611,0.24176260420801907,0.6772528781262406,0.5228265184597062,0.4053195712584359,0.6000396982929734,0.5026796347757047,0.5416236601826121,0.4637356093687971
72019,Conversano,BA,Puglia,2,25826.25,128.4208,305.0,6.0,476.0,4,1.560655737704918,0.019672131147540985,29.52422438410532,2.375004672140338,201.1064407011948,0.9402633732322743,0.019481135571822513,3.4185206104718304,1.216396708661413,0.8106391425168717,0.4670504168320762,0.7340214370782057,0.43271139341008336,0.6044859071059945,0.5833664152441445,0.5939261611750695,0.5897022628026994,0.5981500595474394
72020,Corato,BA,Puglia,2,47029.75,169.278,361.0,6.0,574.0,4,1.5900277008310248,0.01662049861495845,19.18998081001919,2.1325866326397995,277.82552960219283,0.951668570955806,0.016483889721689352,3.005186481854715,1.1418590634758317,0.8435887256847956,0.38785232235013894,0.3421992854307265,0.39896784438269156,0.5701468836840016,0.370583564906709,0.4703652242953553,0.4304525605398968,0.5102778880508138
72021,Gioia del Colle,BA,Puglia,2,26578.25,208.9351,176.0,11.0,248.0,4,1.4090909090909092,0.0625,16.554889806514723,0.8423668402293344,127.20816176889379,0.879249460193806,0.06062462181643484,2.8653325325579564,0.6110510712237108,0.5285827709408495,0.9144501786423184,0.2278682016673283,0.1409289400555776,0.7601032155617308,0.18439857086145295,0.47225089321159186,0.3571099642715363,0.5873918221516474
72022,Giovinazzo,BA,Puglia,2,19325.5,44.2848,232.0,2.0,398.0,4,1.7155172413793103,0.008620689655172414,30.0121600993506,5.238817833658501,436.391267432618,0.9989824477192684,0.008583743691391473,3.4343793888401817,1.8307907146992541,0.9388646288209607,0.23223501389440254,0.7459309249702263,0.6828106391425168,0.5148868598650258,0.7143707820563716,0.6146288209606987,0.6545256053989679,0.5747320365224295
72023,Gravina in Puglia,BA,Puglia,2,42519.25,384.7183,230.0,6.0,387.0,4,1.682608695652174,0.02608695652173913,13.52328651140366,0.597840029964782,110.52047693078286,0.9867897149821925,0.025752496102414695,2.6757533275453484,0.4686527359280848,0.9241762604208019,0.5853513298928146,0.10361254466057959,0.07820563715760222,0.7208813021040095,0.09090909090909091,0.4058951965065502,0.27990075426756644,0.5318896387455339
72024,Grumo Appula,BA,Puglia,2,12150.5,81.3013,52.0,3.0,82.0,4,1.5769230769230769,0.057692307692307696,10.699148183202338,0.6395961688189488,149.4502547929738,0.946596081369484,0.056089466651043564,2.459516034298807,0.4944499729893925,0.8294958316792378,0.888646288209607,0.03691941246526399,0.08932115919015482,0.8649861055974593,0.0631202858277094,0.4640531957125843,0.30368003175863434,0.6244263596665343
72025,Locorotondo,BA,Puglia,2,13917.5,48.1788,123.0,4.0,194.0,4,1.5772357723577235,0.032520325203252036,22.094485360158075,2.55299011183342,288.87186895481,0.9467174185048631,0.03200273108617378,3.139593860029959,1.2677895339878515,0.8300913060738389,0.704049225883287,0.46963080587534733,0.4553394204049226,0.7544660579595077,0.46248511314013496,0.6084755855498214,0.5500793965859467,0.6668717745136958
72027,Modugno,BA,Puglia,2,36268.25,32.2363,427.0,11.0,632.0,4,1.4800936768149884,0.02576112412177986,29.433457638568168,13.245937033716649,1125.074837993194,0.908296332372782,0.025434897147821576,3.415542583433831,2.6564717456191618,0.6828106391425168,0.5831679237792775,0.7300516077808654,0.8844779674473998,0.6230250099245733,0.8072647876141326,0.7151448987693529,0.7519928543072648,0.6782969432314411
72028,Mola di Bari,BA,Puglia,2,24411.0,50.9421,177.0,4.0,278.0,4,1.5706214689265536,0.022598870056497175,18.127073860145018,3.4745328520025676,479.1910816397439,0.9441476863771212,0.022347298691996604,2.9511048109654845,1.498401955663788,0.8221516474791584,0.5140928940055578,0.29575228265184594,0.5589519650655022,0.6373163953949981,0.42735212385867405,0.5323342596268361,0.4903414053195712,0.5743271139341009
72029,Molfetta,BA,Puglia,1,57409.25,59.1111,544.0,3.0,793.0,4,1.4577205882352942,0.0055147058823529415,23.689562222115775,9.203009248685948,971.2092990994923,0.8992343302460005,0.005499555566038579,3.2063805722203775,2.3226827011600655,0.647082175466455,0.18658197697499007,0.5351329892814609,0.8304882890035729,0.3707820563715761,0.6828106391425168,0.5267963477570464,0.5892020643112346,0.4643906312028583
72030,Monopoli,BA,Puglia,2,47924.0,157.8626,580.0,6.0,856.0,4,1.4758620689655173,0.010344827586206896,30.256239045154828,3.674081131312927,303.58045540869085,0.9065886460677045,0.010291686036547594,3.442219005700067,1.542032593970495,0.6764589122667726,0.2612147677649861,0.7514886859865025,0.5760222310440651,0.4273124255657007,0.6637554585152838,0.5455339420404923,0.5928225486304088,0.49824533545057564
72031,Noci,BA,Puglia,2,18288.75,150.5967,118.0,3.0,159.0,4,1.347457627118644,0.025423728813559324,16.130134645615474,0.7835497059364515,121.44190410546845,0.8533328817216738,0.02510592113107633,2.8408391725278737,0.578605595311519,0.3815005954743946,0.5758237395791981,0.20722508932115918,0.1274315204446209,0.4980944819372767,0.16732830488289002,0.3327113934100834,0.266558157999206,0.39886462882096063
72032,Noicattaro,BA,Puglia,2,25941.25,40.7926,247.0,4.0,395.0,4,1.5991902834008098,0.016194331983805668,23.80378740423071,6.0550197829998575,635.93029127832,0.9551999670619841,0.01606460250380669,3.2109963594232718,1.9537393894113855,0.851528384279476,0.38189757840412863,0.538705835649067,0.7280666931321953,0.5697499007542676,0.6333862643906312,0.6015680825724494,0.614295355299722,0.5888408098451766
