Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;03;013;013;013005;13005;Albiolo;;CO;0;0;2725;2021;2,8386;2023;2758;2023
1;03;013;013;013006;13006;Alserio;;CO;0;0;1303;2021;1,9921;2023;1369;2023
1;03;013;013;013007;13007;Alzate Brianza;;CO;0;0;4842;2021;7,5833;2023;4823;2023
1;03;013;013;013009;13009;Anzano del Parco;;CO;0;0;1755;2021;3,2450;2023;1697;2023
1;03;013;013;013010;13010;Appiano Gentile;;CO;0;0;7685;2021;12,7689;2023;7715;2023
1;03;013;013;013011;13011;Argegno;;CO;0;0;679;2021;4,1121;2023;671;2023
1;03;013;013;013012;13012;Arosio;;CO;0;0;5114;2021;2,6314;2023;5136;2023
1;03;013;013;013013;13013;Asso;;CO;0;0;3528;2021;6,5106;2023;3504;2023
1;03;013;013;013015;13015;Barni;;CO;0;0;559;2021;5,7157;2023;588;2023
1;03;013;013;013021;13021;Bene Lario;;CO;0;0;330;2021;5,5854;2023;341;2023
1;03;013;013;013022;13022;Beregazzo con Figliaro;;CO;0;0;2794;2021;3,8086;2023;2824;2023
1;03;013;013;013023;13023;Binago;;CO;0;0;4824;2021;7,1195;2023;4842;2023
1;03;013;013;013024;13024;Bizzarone;;CO;0;0;1725;2021;2,6704;2023;1767;2023
1;03;013;013;013025;13025;Blessagno;;CO;0;0;290;2021;3,5601;2023;303;2023
1;03;013;013;013026;13026;Blevio;;CO;0;0;1091;2021;5,4718;2023;1048;2023
1;03;013;013;013028;13028;Bregnano;;CO;0;0;6384;2021;6,1608;2023;6453;2023
1;03;013;013;013029;13029;Brenna;;CO;0;0;2177;2021;4,8501;2023;2203;2023
1;03;013;013;013030;13030;Brienno;;CO;0;0;335;2021;8,9720;2023;317;2023
1;03;013;013;013032;13032;Brunate;;CO;0;0;1623;2021;2,0345;2023;1596;2023
1;03;013;013;013034;13034;Bulgarograsso;;CO;0;0;4002;2021;3,7733;2023;4000;2023
1;03;013;013;013035;13035;Cabiate;;CO;0;0;7405;2021;3,1783;2023;7319;2023
1;03;013;013;013036;13036;Cadorago;;CO;0;0;7931;2021;7,1486;2023;7952;2023
1;03;013;013;013037;13037;Caglio;;CO;0;0;475;2021;6,5169;2023;488;2023
1;03;013;013;013040;13040;Campione d'Italia;;CO;0;0;1748;2021;2,6757;2023;1757;2023
1;03;013;013;013041;13041;Cantù;;CO;0;0;39382;2021;23,2534;2023;40002;2023
1;03;013;013;013042;13042;Canzo;;CO;0;0;5111;2021;11,1053;2023;5129;2023
1;03;013;013;013043;13043;Capiago Intimiano;;CO;0;0;5474;2021;5,7174;2023;5440;2023
1;03;013;013;013044;13044;Carate Urio;;CO;0;0;1101;2021;6,9442;2023;1117;2023
1;03;013;013;013045;13045;Carbonate;;CO;0;0;2896;2021;4,9866;2023;2950;2023
1;03;013;013;013046;13046;Carimate;;CO;0;0;4429;2021;5,1718;2023;4407;2023
1;03;013;013;013047;13047;Carlazzo;;CO;0;0;3144;2021;12,7329;2023;3215;2023
1;03;013;013;013048;13048;Carugo;;CO;0;0;6569;2021;4,2069;2023;6607;2023
1;03;013;013;013052;13052;Caslino d'Erba;;CO;0;0;1644;2021;6,8896;2023;1667;2023
1;03;013;013;013053;13053;Casnate con Bernate;;CO;0;0;5011;2021;5,2299;2023;5042;2023
1;03;013;013;013055;13055;Cassina Rizzardi;;CO;0;0;3294;2021;3,5074;2023;3296;2023
1;03;013;013;013058;13058;Castelmarte;;CO;0;0;1265;2021;1,9722;2023;1259;2023
1;03;013;013;013059;13059;Castelnuovo Bozzente;;CO;0;0;903;2021;3,6220;2023;915;2023
1;03;013;013;013062;13062;Cavargna;;CO;0;0;189;2021;14,9748;2023;170;2023
1;03;013;013;013063;13063;Cerano d'Intelvi;;CO;0;0;572;2021;5,5479;2023;592;2023
1;03;013;013;013064;13064;Cermenate;;CO;0;0;9274;2021;8,1833;2023;9388;2023
1;03;013;013;013065;13065;Cernobbio;;CO;0;0;6402;2021;12,2813;2023;6317;2023
1;03;013;013;013068;13068;Cirimido;;CO;0;0;2121;2021;2,6263;2023;2161;2023
1;03;013;013;013071;13071;Claino con Osteno;;CO;0;0;539;2021;12,9034;2023;541;2023
1;03;013;013;013074;13074;Colonno;;CO;0;0;447;2021;5,6119;2023;434;2023
1;03;013;013;013075;13075;Como;;CO;1;0;83361;2021;37,1193;2023;83586;2023
1;03;013;013;013077;13077;Corrido;;CO;0;0;847;2021;6,1917;2023;847;2023
1;03;013;013;013083;13083;Cremia;;CO;0;0;691;2021;10,1382;2023;697;2023
1;03;013;013;013084;13084;Cucciago;;CO;0;0;3442;2021;4,9305;2023;3415;2023
1;03;013;013;013085;13085;Cusino;;CO;0;0;218;2021;9,6466;2023;235;2023
1;03;013;013;013087;13087;Dizzasco;;CO;0;0;636;2021;3,6082;2023;646;2023
1;03;013;013;013089;13089;Domaso;;CO;0;0;1451;2021;6,2764;2023;1409;2023
1;03;013;013;013090;13090;Dongo;;CO;0;0;3233;2021;7,0436;2023;3168;2023
1;03;013;013;013092;13092;Dosso del Liro;;CO;0;0;236;2021;23,4878;2023;237;2023
1;03;013;013;013095;13095;Erba;;CO;0;0;16091;2021;17,8017;2023;16236;2023
1;03;013;013;013097;13097;Eupilio;;CO;0;0;2575;2021;6,9373;2023;2541;2023
1;03;013;013;013098;13098;Faggeto Lario;;CO;0;0;1148;2021;17,5230;2023;1093;2023
1;03;013;013;013099;13099;Faloppio;;CO;0;0;4831;2021;4,1414;2023;4860;2023
1;03;013;013;013100;13100;Fenegrò;;CO;0;0;3230;2021;5,3603;2023;3256;2023
1;03;013;013;013101;13101;Figino Serenza;;CO;0;0;4968;2021;4,9561;2023;4931;2023
1;03;013;013;013102;13102;Fino Mornasco;;CO;0;0;9829;2021;7,2966;2023;10011;2023
1;03;013;013;013106;13106;Garzeno;;CO;0;0;676;2021;28,7378;2023;659;2023
1;03;013;013;013107;13107;Gera Lario;;CO;0;0;1054;2021;7,1790;2023;1059;2023
1;03;013;013;013110;13110;Grandate;;CO;0;0;2814;2021;2,8171;2023;2843;2023
1;03;013;013;013111;13111;Grandola ed Uniti;;CO;0;0;1317;2021;16,8991;2023;1287;2023
1;03;013;013;013113;13113;Griante;;CO;0;0;591;2021;6,5458;2023;578;2023
1;03;013;013;013114;13114;Guanzate;;CO;0;0;5795;2021;6,9053;2023;5747;2023
1;03;013;013;013118;13118;Inverigo;;CO;0;0;9117;2021;9,9235;2023;9247;2023
1;03;013;013;013119;13119;Laglio;;CO;0;0;899;2021;6,1961;2023;858;2023
1;03;013;013;013120;13120;Laino;;CO;0;0;544;2021;6,6825;2023;550;2023
1;03;013;013;013121;13121;Lambrugo;;CO;0;0;2523;2021;1,8412;2023;2532;2023
1;03;013;013;013123;13123;Lasnigo;;CO;0;0;456;2021;5,5255;2023;457;2023
1;03;013;013;013126;13126;Lezzeno;;CO;0;0;1962;2021;20,7039;2023;1923;2023
1;03;013;013;013128;13128;Limido Comasco;;CO;0;0;3864;2021;4,5636;2023;3879;2023
1;03;013;013;013129;13129;Lipomo;;CO;0;0;5985;2021;2,3036;2023;5908;2023
1;03;013;013;013130;13130;Livo;;CO;0;0;165;2021;33,1337;2023;164;2023
1;03;013;013;013131;13131;Locate Varesino;;CO;0;0;4303;2021;6,0129;2023;4325;2023
1;03;013;013;013133;13133;Lomazzo;;CO;0;0;9944;2021;9,4770;2023;9969;2023
1;03;013;013;013134;13134;Longone al Segrino;;CO;0;0;1947;2021;1,6045;2023;1952;2023
1;03;013;013;013135;13135;Luisago;;CO;0;0;2730;2021;2,1614;2023;2769;2023
1;03;013;013;013136;13136;Lurago d'Erba;;CO;0;0;5405;2021;4,6778;2023;5496;2023
1;03;013;013;013137;13137;Lurago Marinone;;CO;0;0;2553;2021;3,8489;2023;2578;2023
1;03;013;013;013138;13138;Lurate Caccivio;;CO;0;0;9708;2021;5,9357;2023;9695;2023
1;03;013;013;013139;13139;Magreglio;;CO;0;0;687;2021;3,0815;2023;687;2023
1;03;013;013;013143;13143;Mariano Comense;;CO;0;0;25182;2021;13,8027;2023;25387;2023
1;03;013;013;013144;13144;Maslianico;;CO;0;0;3131;2021;1,2884;2023;3132;2023
1;03;013;013;013145;13145;Menaggio;;CO;0;0;3035;2021;11,7701;2023;3027;2023
1;03;013;013;013147;13147;Merone;;CO;0;0;4058;2021;3,2814;2023;4057;2023
1;03;013;013;013152;13152;Moltrasio;;CO;0;0;1544;2021;8,8973;2023;1523;2023
1;03;013;013;013153;13153;Monguzzo;;CO;0;0;2367;2021;3,7270;2023;2345;2023
1;03;013;013;013154;13154;Montano Lucino;;CO;0;0;5340;2021;5,2232;2023;5410;2023
1;03;013;013;013155;13155;Montemezzo;;CO;0;0;220;2021;9,0152;2023;200;2023
1;03;013;013;013157;13157;Montorfano;;CO;0;0;2516;2021;3,5169;2023;2534;2023
1;03;013;013;013159;13159;Mozzate;;CO;0;0;8677;2021;10,7031;2023;8734;2023
1;03;013;013;013160;13160;Musso;;CO;0;0;934;2021;3,7055;2023;942;2023
1;03;013;013;013161;13161;Nesso;;CO;0;0;1163;2021;15,0301;2023;1138;2023
1;03;013;013;013163;13163;Novedrate;;CO;0;0;2880;2021;2,9210;2023;2892;2023
1;03;013;013;013165;13165;Olgiate Comasco;;CO;0;0;11780;2021;10,9517;2023;11985;2023
1;03;013;013;013169;13169;Oltrona di San Mamette;;CO;0;0;2373;2021;2,6968;2023;2355;2023
1;03;013;013;013170;13170;Orsenigo;;CO;0;0;2649;2021;4,4607;2023;2637;2023
1;03;013;013;013178;13178;Peglio;;CO;0;0;189;2021;10,5747;2023;199;2023
1;03;013;013;013183;13183;Pianello del Lario;;CO;0;0;1047;2021;9,7955;2023;1083;2023
1;03;013;013;013184;13184;Pigra;;CO;0;0;248;2021;4,5334;2023;240;2023
1;03;013;013;013185;13185;Plesio;;CO;0;0;817;2021;16,9040;2023;822;2023
1;03;013;013;013186;13186;Pognana Lario;;CO;0;0;667;2021;5,0749;2023;660;2023
1;03;013;013;013187;13187;Ponna;;CO;0;0;230;2021;5,8112;2023;238;2023
1;03;013;013;013188;13188;Ponte Lambro;;CO;0;0;4242;2021;3,3802;2023;4248;2023
1;03;013;013;013189;13189;Porlezza;;CO;0;0;4820;2021;18,6399;2023;4888;2023
1;03;013;013;013192;13192;Proserpio;;CO;0;0;940;2021;2,2991;2023;961;2023
1;03;013;013;013193;13193;Pusiano;;CO;0;0;1334;2021;3,2026;2023;1310;2023
1;03;013;013;013195;13195;Rezzago;;CO;0;0;308;2021;4,0752;2023;306;2023
1;03;013;013;013197;13197;Rodero;;CO;0;0;1259;2021;2,5209;2023;1291;2023
1;03;013;013;013199;13199;Ronago;;CO;0;0;1630;2021;2,0864;2023;1653;2023
1;03;013;013;013201;13201;Rovellasca;;CO;0;0;7923;2021;3,5679;2023;7996;2023
1;03;013;013;013202;13202;Rovello Porro;;CO;0;0;6209;2021;5,5316;2023;6297;2023
1;03;013;013;013203;13203;Sala Comacina;;CO;0;0;481;2021;4,7337;2023;465;2023
1;03;013;013;013204;13204;San Bartolomeo Val Cavargna;;CO;0;0;967;2021;10,5076;2023;956;2023
1;03;013;013;013206;13206;San Fermo della Battaglia;;CO;0;0;7799;2021;5,7797;2023;7718;2023
1;03;013;013;013207;13207;San Nazzaro Val Cavargna;;CO;0;0;278;2021;12,9930;2023;262;2023
1;03;013;013;013211;13211;Schignano;;CO;0;0;884;2021;10,1171;2023;881;2023
1;03;013;013;013212;13212;Senna Comasco;;CO;0;0;3161;2021;2,7869;2023;3165;2023
1;03;013;013;013216;13216;Sorico;;CO;0;0;1246;2021;24,4371;2023;1225;2023
1;03;013;013;013217;13217;Sormano;;CO;0;0;643;2021;10,7425;2023;648;2023
1;03;013;013;013218;13218;Stazzona;;CO;0;0;613;2021;7,2943;2023;600;2023
1;03;013;013;013222;13222;Tavernerio;;CO;0;0;5700;2021;11,8880;2023;5629;2023
1;03;013;013;013223;13223;Torno;;CO;0;0;1106;2021;7,5288;2023;1063;2023
1;03;013;013;013226;13226;Trezzone;;CO;0;0;237;2021;3,9091;2023;239;2023
1;03;013;013;013227;13227;Turate;;CO;0;0;9555;2021;10,2823;2023;9809;2023
1;03;013;013;013228;13228;Uggiate-Trevano;;CO;0;0;5037;2021;5,7844;2023;5190;2023
1;03;013;013;013229;13229;Valbrona;;CO;0;0;2625;2021;13,6474;2023;2629;2023
1;03;013;013;013232;13232;Valmorea;;CO;0;0;2583;2021;3,1320;2023;2611;2023
1;03;013;013;013233;13233;Val Rezzo;;CO;0;0;162;2021;6,6115;2023;166;2023
1;03;013;013;013234;13234;Valsolda;;CO;0;0;1426;2021;31,7405;2023;1426;2023
1;03;013;013;013236;13236;Veleso;;CO;0;0;203;2021;5,8606;2023;202;2023
1;03;013;013;013238;13238;Veniano;;CO;0;0;3078;2021;3,1517;2023;3140;2023
1;03;013;013;013239;13239;Vercana;;CO;0;0;743;2021;15,0078;2023;728;2023
1;03;013;013;013242;13242;Vertemate con Minoprio;;CO;0;0;4118;2021;5,7470;2023;4158;2023
1;03;013;013;013245;13245;Villa Guardia;;CO;0;0;7877;2021;7,8577;2023;7839;2023
1;03;013;013;013246;13246;Zelbio;;CO;0;0;182;2021;4,5952;2023;185;2023
1;03;013;013;013248;13248;San Siro;;CO;0;0;1693;2021;18,7866;2023;1681;2023
1;03;013;013;013249;13249;Gravedona ed Uniti;;CO;0;0;4085;2021;39,8689;2023;4074;2023
1;03;013;013;013250;13250;Bellagio;;CO;0;0;3577;2021;29,0589;2023;3591;2023
1;03;013;013;013251;13251;Colverde;;CO;0;0;5451;2021;8,5814;2023;5529;2023
1;03;013;013;013252;13252;Tremezzina;;CO;0;0;5027;2021;29,4154;2023;4981;2023
1;03;013;013;013253;13253;Alta Valle Intelvi;;CO;0;0;3022;2021;24,9508;2023;3149;2023
1;03;013;013;013254;13254;Centro Valle Intelvi;;CO;0;0;3573;2021;19,6566;2023;3747;2023
1;03;013;013;013255;13255;Solbiate con Cagno;;CO;0;0;4631;2021;7,6232;2023;4677;2023
1;03;014;014;014001;14001;Albaredo per San Marco;;SO;0;0;291;2021;18,9606;2023;297;2023
1;03;014;014;014002;14002;Albosaggia;;SO;0;0;3011;2021;34,3463;2023;2998;2023
1;03;014;014;014003;14003;Andalo Valtellino;;SO;0;0;597;2021;6,7750;2023;590;2023
1;03;014;014;014004;14004;Aprica;;SO;0;0;1495;2021;20,3652;2023;1468;2023
1;03;014;014;014005;14005;Ardenno;;SO;0;0;3222;2021;17,1438;2023;3217;2023
1;03;014;014;014006;14006;Bema;;SO;0;0;117;2021;19,2216;2023;114;2023
1;03;014;014;014007;14007;Berbenno di Valtellina;;SO;0;0;4078;2021;35,5949;2023;4047;2023
1;03;014;014;014008;14008;Bianzone;;SO;0;0;1262;2021;17,1064;2023;1262;2023
1;03;014;014;014009;14009;Bormio;;SO;0;0;3990;2021;41,4363;2023;3939;2023
1;03;014;014;014010;14010;Buglio in Monte;;SO;0;0;1967;2021;27,7158;2023;2017;2023
1;03;014;014;014011;14011;Caiolo;;SO;0;0;1048;2021;32,9724;2023;1049;2023
1;03;014;014;014012;14012;Campodolcino;;SO;0;0;928;2021;48,4884;2023;947;2023
1;03;014;014;014013;14013;Caspoggio;;SO;0;0;1342;2021;7,2724;2023;1343;2023
1;03;014;014;014014;14014;Castello dell'Acqua;;SO;0;0;615;2021;14,0700;2023;606;2023
1;03;014;014;014015;14015;Castione Andevenno;;SO;0;0;1533;2021;17,0381;2023;1575;2023
1;03;014;014;014016;14016;Cedrasco;;SO;0;0;422;2021;14,4206;2023;421;2023
1;03;014;014;014017;14017;Cercino;;SO;0;0;782;2021;5,6946;2023;798;2023
1;03;014;014;014018;14018;Chiavenna;;SO;0;0;7235;2021;10,7744;2023;7249;2023
1;03;014;014;014019;14019;Chiesa in Valmalenco;;SO;0;0;2350;2021;107,5976;2023;2281;2023
1;03;014;014;014020;14020;Chiuro;;SO;0;0;2426;2021;51,7567;2023;2434;2023
1;03;014;014;014021;14021;Cino;;SO;0;0;333;2021;5,0707;2023;350;2023
1;03;014;014;014022;14022;Civo;;SO;0;0;1118;2021;25,1360;2023;1108;2023
1;03;014;014;014023;14023;Colorina;;SO;0;0;1390;2021;17,7887;2023;1296;2023
1;03;014;014;014024;14024;Cosio Valtellino;;SO;0;0;5482;2021;23,9900;2023;5541;2023
1;03;014;014;014025;14025;Dazio;;SO;0;0;482;2021;3,7335;2023;514;2023
1;03;014;014;014026;14026;Delebio;;SO;0;0;3331;2021;22,4380;2023;3315;2023
1;03;014;014;014027;14027;Dubino;;SO;0;0;3752;2021;13,2392;2023;3793;2023
1;03;014;014;014028;14028;Faedo Valtellino;;SO;0;0;503;2021;4,7990;2023;504;2023
1;03;014;014;014029;14029;Forcola;;SO;0;0;765;2021;15,8986;2023;764;2023
1;03;014;014;014030;14030;Fusine;;SO;0;0;553;2021;37,6407;2023;551;2023
1;03;014;014;014031;14031;Gerola Alta;;SO;0;0;161;2021;37,4264;2023;165;2023
1;03;014;014;014032;14032;Gordona;;SO;0;0;1936;2021;62,7929;2023;1974;2023
1;03;014;014;014033;14033;Grosio;;SO;0;0;4371;2021;126,9155;2023;4294;2023
1;03;014;014;014034;14034;Grosotto;;SO;0;0;1637;2021;53,1235;2023;1630;2023
1;03;014;014;014035;14035;Madesimo;;SO;0;0;530;2021;85,6543;2023;516;2023
1;03;014;014;014036;14036;Lanzada;;SO;0;0;1256;2021;117,1649;2023;1256;2023
1;03;014;014;014037;14037;Livigno;;SO;0;0;6811;2021;227,2928;2023;6807;2023
1;03;014;014;014038;14038;Lovero;;SO;0;0;627;2021;13,4605;2023;617;2023
1;03;014;014;014039;14039;Mantello;;SO;0;0;753;2021;3,7844;2023;753;2023
1;03;014;014;014040;14040;Mazzo di Valtellina;;SO;0;0;1028;2021;15,3245;2023;1024;2023
1;03;014;014;014041;14041;Mello;;SO;0;0;928;2021;11,4294;2023;933;2023
1;03;014;014;014043;14043;Mese;;SO;0;0;1824;2021;4,1453;2023;1849;2023
1;03;014;014;014044;14044;Montagna in Valtellina;;SO;0;0;2963;2021;44,9710;2023;2948;2023
1;03;014;014;014045;14045;Morbegno;;SO;0;0;12227;2021;14,8161;2023;12279;2023
1;03;014;014;014046;14046;Novate Mezzola;;SO;0;0;1883;2021;99,7438;2023;1898;2023
1;03;014;014;014047;14047;Pedesina;;SO;0;0;35;2021;6,2997;2023;35;2023
1;03;014;014;014048;14048;Piantedo;;SO;0;0;1415;2021;6,8048;2023;1442;2023
1;03;014;014;014049;14049;Piateda;;SO;0;0;2073;2021;70,7998;2023;2054;2023
1;03;014;014;014050;14050;Piuro;;SO;0;0;1901;2021;84,2533;2023;1901;2023
1;03;014;014;014051;14051;Poggiridenti;;SO;0;0;1819;2021;2,8988;2023;1820;2023
1;03;014;014;014052;14052;Ponte in Valtellina;;SO;0;0;2255;2021;67,7264;2023;2193;2023
1;03;014;014;014053;14053;Postalesio;;SO;0;0;659;2021;10,5842;2023;666;2023
1;03;014;014;014054;14054;Prata Camportaccio;;SO;0;0;2918;2021;27,9381;2023;2923;2023
1;03;014;014;014055;14055;Rasura;;SO;0;0;291;2021;6,0003;2023;287;2023
1;03;014;014;014056;14056;Rogolo;;SO;0;0;561;2021;12,8249;2023;572;2023
1;03;014;014;014057;14057;Samolaco;;SO;0;0;2886;2021;45,7953;2023;2887;2023
1;03;014;014;014058;14058;San Giacomo Filippo;;SO;0;0;369;2021;61,8502;2023;368;2023
1;03;014;014;014059;14059;Sernio;;SO;0;0;475;2021;9,5234;2023;484;2023
1;03;014;014;014060;14060;Sondalo;;SO;0;0;3930;2021;95,4525;2023;3863;2023
1;03;014;014;014061;14061;Sondrio;;SO;1;0;21192;2021;20,8693;2023;21297;2023
1;03;014;014;014062;14062;Spriana;;SO;0;0;79;2021;7,6849;2023;83;2023
1;03;014;014;014063;14063;Talamona;;SO;0;0;4623;2021;21,0508;2023;4599;2023
1;03;014;014;014064;14064;Tartano;;SO;0;0;196;2021;47,2651;2023;207;2023
1;03;014;014;014065;14065;Teglio;;SO;0;0;4410;2021;115,3175;2023;4541;2023
1;03;014;014;014066;14066;Tirano;;SO;0;0;8823;2021;32,3744;2023;8821;2023
1;03;014;014;014067;14067;Torre di Santa Maria;;SO;0;0;745;2021;44,2796;2023;729;2023
1;03;014;014;014068;14068;Tovo di Sant'Agata;;SO;0;0;626;2021;11,1463;2023;609;2023
1;03;014;014;014069;14069;Traona;;SO;0;0;2842;2021;6,3666;2023;2867;2023
1;03;014;014;014070;14070;Tresivio;;SO;0;0;2011;2021;15,0135;2023;2037;2023
1;03;014;014;014071;14071;Valdidentro;;SO;0;0;4134;2021;226,7228;2023;4177;2023
1;03;014;014;014072;14072;Valdisotto;;SO;0;0;3594;2021;89,5707;2023;3565;2023
1;03;014;014;014073;14073;Valfurva;;SO;0;0;2498;2021;214,9883;2023;2459;2023
1;03;014;014;014074;14074;Val Masino;;SO;0;0;841;2021;116,7085;2023;827;2023
1;03;014;014;014075;14075;Verceia;;SO;0;0;1063;2021;11,3775;2023;1079;2023
1;03;014;014;014076;14076;Vervio;;SO;0;0;202;2021;12,4054;2023;201;2023
1;03;014;014;014077;14077;Villa di Chiavenna;;SO;0;0;967;2021;32,5223;2023;955;2023
1;03;014;014;014078;14078;Villa di Tirano;;SO;0;0;2996;2021;24,7393;2023;2994;2023
1;03;015;215;015002;15002;Abbiategrasso;;MI;0;0;32383;2021;47,7777;2023;32602;2023
1;03;015;215;015005;15005;Albairate;;MI;0;0;4713;2021;14,9818;2023;4715;2023
1;03;015;215;015007;15007;Arconate;;MI;0;0;6758;2021;8,4210;2023;6808;2023
1;03;015;215;015009;15009;Arese;;MI;0;0;19551;2021;6,5849;2023;19515;2023
1;03;015;215;015010;15010;Arluno;;MI;0;0;12275;2021;12,3585;2023;12431;2023
1;03;015;215;015011;15011;Assago;;MI;0;0;9140;2021;8,0521;2023;9224;2023
1;03;015;215;015012;15012;Bareggio;;MI;0;0;17174;2021;11,3841;2023;17161;2023
1;03;015;215;015014;15014;Basiano;;MI;0;0;3654;2021;4,5915;2023;3678;2023
1;03;015;215;015015;15015;Basiglio;;MI;0;0;8040;2021;8,4923;2023;7931;2023
1;03;015;215;015016;15016;Bellinzago Lombardo;;MI;0;0;3809;2021;4,5901;2023;3831;2023
1;03;015;215;015019;15019;Bernate Ticino;;MI;0;0;2976;2021;12,1619;2023;2939;2023
1;03;015;215;015022;15022;Besate;;MI;0;0;2028;2021;12,7424;2023;2059;2023
1;03;015;215;015024;15024;Binasco;;MI;0;0;7086;2021;3,8715;2023;7087;2023
1;03;015;215;015026;15026;Boffalora sopra Ticino;;MI;0;0;4110;2021;7,6535;2023;4079;2023
1;03;015;215;015027;15027;Bollate;;MI;0;0;36166;2021;13,0991;2023;36323;2023
1;03;015;215;015032;15032;Bresso;;MI;0;0;26081;2021;3,3825;2023;26282;2023
1;03;015;215;015035;15035;Bubbiano;;MI;0;0;2460;2021;2,9348;2023;2454;2023
1;03;015;215;015036;15036;Buccinasco;;MI;0;0;26912;2021;12,0057;2023;26618;2023
1;03;015;215;015038;15038;Buscate;;MI;0;0;4633;2021;7,8321;2023;4680;2023
1;03;015;215;015040;15040;Bussero;;MI;0;0;8341;2021;4,5751;2023;8329;2023
1;03;015;215;015041;15041;Busto Garolfo;;MI;0;0;14043;2021;12,9872;2023;14037;2023
1;03;015;215;015042;15042;Calvignasco;;MI;0;0;1222;2021;1,8772;2023;1207;2023
1;03;015;215;015044;15044;Cambiago;;MI;0;0;7118;2021;7,2274;2023;7210;2023
1;03;015;215;015046;15046;Canegrate;;MI;0;0;12499;2021;5,2538;2023;12574;2023
1;03;015;215;015050;15050;Carpiano;;MI;0;0;4150;2021;17,2435;2023;4138;2023
1;03;015;215;015051;15051;Carugate;;MI;0;0;15664;2021;5,3712;2023;15740;2023
1;03;015;215;015055;15055;Casarile;;MI;0;0;4020;2021;7,3248;2023;3952;2023
1;03;015;215;015058;15058;Casorezzo;;MI;0;0;5535;2021;6,5951;2023;5642;2023
1;03;015;215;015059;15059;Cassano d'Adda;;MI;0;0;19194;2021;18,5697;2023;19459;2023
1;03;015;215;015060;15060;Cassina de' Pecchi;;MI;0;0;13941;2021;7,1469;2023;13909;2023
1;03;015;215;015061;15061;Cassinetta di Lugagnano;;MI;0;0;1906;2021;3,3175;2023;1914;2023
1;03;015;215;015062;15062;Castano Primo;;MI;0;0;10862;2021;19,1728;2023;10811;2023
1;03;015;215;015070;15070;Cernusco sul Naviglio;;MI;0;0;34969;2021;13,3101;2023;34863;2023
1;03;015;215;015071;15071;Cerro al Lambro;;MI;0;0;5090;2021;9,9632;2023;5184;2023
1;03;015;215;015072;15072;Cerro Maggiore;;MI;0;0;14984;2021;10,1211;2023;15021;2023
1;03;015;215;015074;15074;Cesano Boscone;;MI;0;0;23520;2021;3,9495;2023;23350;2023
1;03;015;215;015076;15076;Cesate;;MI;0;0;14218;2021;5,7681;2023;14300;2023
1;03;015;215;015077;15077;Cinisello Balsamo;;MI;0;0;74391;2021;12,7240;2023;74741;2023
1;03;015;215;015078;15078;Cisliano;;MI;0;0;5031;2021;14,6765;2023;5112;2023
1;03;015;215;015081;15081;Cologno Monzese;;MI;0;0;46633;2021;8,4029;2023;47006;2023
1;03;015;215;015082;15082;Colturano;;MI;0;0;2041;2021;4,1644;2023;2039;2023
1;03;015;215;015085;15085;Corbetta;;MI;0;0;18763;2021;18,6867;2023;18911;2023
1;03;015;215;015086;15086;Cormano;;MI;0;0;20327;2021;4,4733;2023;20556;2023
1;03;015;215;015087;15087;Cornaredo;;MI;0;0;20576;2021;11,0674;2023;20693;2023
1;03;015;215;015093;15093;Corsico;;MI;0;0;34438;2021;5,3660;2023;34542;2023
1;03;015;215;015096;15096;Cuggiono;;MI;0;0;8138;2021;14,9253;2023;8079;2023
1;03;015;215;015097;15097;Cusago;;MI;0;0;4402;2021;11,4585;2023;4689;2023
1;03;015;215;015098;15098;Cusano Milanino;;MI;0;0;18869;2021;3,0817;2023;18919;2023
1;03;015;215;015099;15099;Dairago;;MI;0;0;6372;2021;5,6355;2023;6380;2023
1;03;015;215;015101;15101;Dresano;;MI;0;0;3035;2021;3,4790;2023;3097;2023
1;03;015;215;015103;15103;Gaggiano;;MI;0;0;9218;2021;26,2650;2023;9347;2023
1;03;015;215;015105;15105;Garbagnate Milanese;;MI;0;0;26792;2021;8,9162;2023;26913;2023
1;03;015;215;015106;15106;Gessate;;MI;0;0;8791;2021;7,7542;2023;8788;2023
1;03;015;215;015108;15108;Gorgonzola;;MI;0;0;20949;2021;10,5799;2023;21214;2023
1;03;015;215;015110;15110;Grezzago;;MI;0;0;3071;2021;2,4633;2023;3171;2023
1;03;015;215;015112;15112;Gudo Visconti;;MI;0;0;1634;2021;6,1012;2023;1634;2023
1;03;015;215;015113;15113;Inveruno;;MI;0;0;8487;2021;12,1348;2023;8446;2023
1;03;015;215;015114;15114;Inzago;;MI;0;0;11245;2021;12,1607;2023;11314;2023
1;03;015;215;015115;15115;Lacchiarella;;MI;0;0;9060;2021;24,0401;2023;9133;2023
1;03;015;215;015116;15116;Lainate;;MI;0;0;26126;2021;12,8710;2023;26327;2023
1;03;015;215;015118;15118;Legnano;;MI;0;0;59955;2021;17,6972;2023;60397;2023
1;03;015;215;015122;15122;Liscate;;MI;0;0;4009;2021;9,4067;2023;4064;2023
